clean_prefix,corrupt_prefix,patient,clean_verb,corrupt_verb,uid,domain,clean,corrupt,seq_len,clean_Delta_P,corrupt_Delta_P,clean_avg_LD_pairs,corrupt_avg_LD_pairs,clean_avg_LD_top_k,corrupt_avg_LD_top_k,clean_LD_someone_something,corrupt_LD_someone_something,clean_metric,corrupt_metric
The bridge was secured by the,The bridge was damaged by the,bridge,secured,damaged,322ed86c2ad44192a327dfcd9d93a8c3,Physical Structures,The bridge was secured by the,The bridge was damaged by the,7,-1.649762998567894e-05,-0.0005867953295819461,0.36621761322021484,-0.6952776908874512,0.006551265716552734,-2.9155068397521973,0.4566383361816406,-1.016932487487793,0.36621761322021484,-0.6952776908874512
The profit was reviewed by the,The profit was distorted by the,profit,reviewed,distorted,dcf7b5aea03a4085826c00e2efa11fc3,Financial Economic Frame,The profit was reviewed by the,The profit was distorted by the,7,0.0003553454880602658,-3.9743790694046766e-06,1.968291997909546,-0.15779662132263184,3.6303181648254395,-0.16152334213256836,4.162736892700195,-3.4607038497924805,1.968291997909546,-0.15779662132263184
The brief was reviewed by the,The brief was buried by the,brief,reviewed,buried,e2200bc3d31e40808f7f59ef549eef53,Legal Administrative Frame,The brief was reviewed by the,The brief was buried by the,7,0.00031679734820500016,1.621308911126107e-06,2.1177375316619873,0.672701358795166,3.7767868041992188,0.07475471496582031,5.030828952789307,1.7505159378051758,2.1177375316619873,0.672701358795166
The boy was assisted by the,The boy was crushed by the,boy,assisted,crushed,ecf43cf1976b4a5eaa98309d2d7d19a3,Humans as Physical Entities,The boy was assisted by the,The boy was crushed by the,7,0.0006729542510583997,-0.0003878166025970131,1.6828584671020508,-1.3697924613952637,2.1642417907714844,-2.849586009979248,5.655692100524902,-0.8432912826538086,1.6828584671020508,-1.3697924613952637
The van was inspected by the,The van was shaken by the,van,inspected,shaken,6164e3c8e01e4db58a96ffcef6c267dd,Vehicles and Conveyances,The van was inspected by the,The van was shaken by the,7,0.00016358366701751947,-0.0001369152159895748,1.0509650707244873,-0.6893973350524902,1.2990951538085938,-2.0015506744384766,5.019473552703857,-1.3961849212646484,1.0509650707244873,-0.6893973350524902
The video was indexed by the,The video was erased by the,video,indexed,erased,342395f4a2ca48ad9a45db854a4916b3,Information Resources,The video was indexed by the,The video was erased by the,7,1.953105311258696e-05,0.0008010194287635386,1.4666309356689453,1.2790298461914062,1.7330751419067383,1.9332523345947266,2.1274375915527344,4.575681686401367,1.4666309356689453,1.2790298461914062
The certificate was filed by the,The certificate was delayed by the,certificate,filed,delayed,47b82326d61e47f2b762c69ee4c3da27,Legal Administrative Frame,The certificate was filed by the,The certificate was delayed by the,7,0.0003789592010434717,5.399302244768478e-05,2.0030293464660645,0.7927093505859375,2.974390983581543,0.839820384979248,5.544169902801514,-1.1125946044921875,2.0030293464660645,0.7927093505859375
The allowance was valued by the,The allowance was constrained by the,allowance,valued,constrained,6f8398a25b1149d890d42e06751a567c,Financial Economic Frame,The allowance was valued by the,The allowance was constrained by the,7,0.00014828049461357296,1.468693335482385e-05,2.4718735218048096,0.3048410415649414,3.2173986434936523,0.48792600631713867,3.215099811553955,-2.555363655090332,2.4718735218048096,0.3048410415649414
The manuscript was verified by the,The manuscript was scrambled by the,manuscript,verified,scrambled,367799e5b7ac4ac0a0c11b109b5282b5,Information Resources,The manuscript was verified by the,The manuscript was scrambled by the,7,0.00022292399080470204,0.0005876987706869841,1.1437604427337646,1.129277229309082,2.597851276397705,2.0672073364257812,3.2988386154174805,3.806990623474121,1.1437604427337646,1.129277229309082
The draft was validated by the,The draft was scrambled by the,draft,validated,scrambled,570d970ebf77453d98e2de0bb64d5e9a,Academic Scientific Frame,The draft was validated by the,The draft was scrambled by the,7,0.0001817086013033986,0.00030831689946353436,1.4225871562957764,1.3686676025390625,2.6629223823547363,1.6892647743225098,3.8815321922302246,3.6909799575805664,1.4225871562957764,1.3686676025390625
The road was maintained by the,The road was battered by the,road,maintained,battered,ae3584a5a3f9440a93da85b2574ed736,Physical Structures,The road was maintained by the,The road was battered by the,7,2.8889107852592133e-06,-3.837441545329057e-05,0.31765294075012207,-1.2948312759399414,0.22284173965454102,-2.696046829223633,4.244987487792969,-3.0983028411865234,0.31765294075012207,-1.2948312759399414
The pedestrian was arrested by the,The pedestrian was struck by the,pedestrian,arrested,struck,dbba9a575cc148b697a3b249c238ec25,Humans as Physical Entities,The pedestrian was arrested by the,The pedestrian was struck by the,7,2.1342002582969144e-05,-0.001517629250884056,1.2251009941101074,-0.10669136047363281,1.1552057266235352,-1.5603456497192383,3.7989587783813477,-0.4688529968261719,1.2251009941101074,-0.10669136047363281
The manuscript was cited by the,The manuscript was damaged by the,manuscript,cited,damaged,d726cf52d97243a093900a5e47288fd9,Academic Scientific Frame,The manuscript was cited by the,The manuscript was damaged by the,7,0.0007056766771711409,-0.0001527065469417721,2.1354148387908936,-0.1397385597229004,3.9034957885742188,-1.1212387084960938,4.565041542053223,-0.4437675476074219,2.1354148387908936,-0.1397385597229004
The dataset was validated by the,The dataset was distorted by the,dataset,validated,distorted,37e4e058b1c14ac2806fb9565ed813b7,Academic Scientific Frame,The dataset was validated by the,The dataset was distorted by the,7,0.00014273652050178498,0.00012728617002721876,0.6438283920288086,0.20653510093688965,1.8511061668395996,0.8399500846862793,1.6989760398864746,2.551176071166992,0.6438283920288086,0.20653510093688965
The terminal was planned by the,The terminal was shaken by the,terminal,planned,shaken,f6ca26a6224e49a183d916fbde8126c5,Physical Structures,The terminal was planned by the,The terminal was shaken by the,7,0.0002516217646189034,-0.0005225408240221441,1.7650806903839111,-0.007866859436035156,1.9777746200561523,-1.307271957397461,4.455577850341797,-2.0533876419067383,1.7650806903839111,-0.007866859436035156
The soup was cooked by the,The soup was spoiled by the,soup,cooked,spoiled,7b178824b80f4d7d949c7551714ffc65,Culinary Frame,The soup was cooked by the,The soup was spoiled by the,7,0.0014449686277657747,2.4414475774392486e-07,2.7225229740142822,0.007695198059082031,3.6522626876831055,-0.35904407501220703,5.558713912963867,-1.9411182403564453,2.7225229740142822,0.007695198059082031
The document was edited by the,The document was distorted by the,document,edited,distorted,33df530ec58c45c78e438cccc5af182e,Information Resources,The document was edited by the,The document was distorted by the,7,0.0014778337208554149,6.0977370594628155e-05,2.2881317138671875,-0.5730030536651611,3.3211660385131836,-0.5893673896789551,6.209819793701172,0.5977258682250977,2.2881317138671875,-0.5730030536651611
The claim was recorded by the,The claim was delayed by the,claim,recorded,delayed,544f167336504bed8a510274fdfd206f,Legal Administrative Frame,The claim was recorded by the,The claim was delayed by the,7,0.00020826426043640822,7.952943269629031e-05,1.6393508911132812,0.9214000701904297,1.99540376663208,0.9069933891296387,4.197674751281738,-1.0137529373168945,1.6393508911132812,0.9214000701904297
The order was recorded by the,The order was erased by the,order,recorded,erased,fd85228c697d40f0881bfb7428667991,Legal Administrative Frame,The order was recorded by the,The order was erased by the,7,0.00021558655134867877,0.0001865717495093122,1.714094638824463,0.8854963779449463,1.9354958534240723,1.3113603591918945,4.477402210235596,2.1669788360595703,1.714094638824463,0.8854963779449463
The van was inspected by the,The van was flooded by the,van,inspected,flooded,7f99270ed5a9492189b05b90298cb6d1,Vehicles and Conveyances,The van was inspected by the,The van was flooded by the,7,0.0001635836233617738,-0.00018793498747982085,1.0509650707244873,-0.4896702766418457,1.2990951538085938,-1.965806484222412,5.019473552703857,-0.31853675842285156,1.0509650707244873,-0.4896702766418457
The neighbor was examined by the,The neighbor was burned by the,neighbor,examined,burned,032021618f6041d1a869170a7732e548,Humans as Physical Entities,The neighbor was examined by the,The neighbor was burned by the,7,0.00019776170665863901,-0.00018908224592451006,1.8391456604003906,-0.5508017539978027,2.8286991119384766,-1.6313905715942383,4.430521011352539,-3.6050844192504883,1.8391456604003906,-0.5508017539978027
The runway was surveyed by the,The runway was blocked by the,runway,surveyed,blocked,dbad154a23b84c84b7e24a8f78a54cd2,Physical Structures,The runway was surveyed by the,The runway was blocked by the,7,-0.00019712475477717817,-0.00032678383286111057,0.20179009437561035,-1.0502338409423828,0.6358709335327148,-2.5523548126220703,3.1609487533569336,-2.7321252822875977,0.20179009437561035,-1.0502338409423828
The protocol was analyzed by the,The protocol was distorted by the,protocol,analyzed,distorted,c15aa5b523ad41be8238ab3bca281fb7,Academic Scientific Frame,The protocol was analyzed by the,The protocol was distorted by the,7,0.00019196125504095107,6.852037040516734e-05,1.2607197761535645,1.0319156646728516,2.1774606704711914,1.1114392280578613,3.606931686401367,0.9587221145629883,1.2607197761535645,1.0319156646728516
The lease was authorized by the,The lease was blocked by the,lease,authorized,blocked,cb33b6c3065d492aa7d5f0fd6e255bec,Legal Administrative Frame,The lease was authorized by the,The lease was blocked by the,7,0.00019275990780442953,0.00032792743877507746,1.3555846214294434,1.3280456066131592,2.8766965866088867,2.2917518615722656,2.537111282348633,1.8465094566345215,1.3555846214294434,1.3280456066131592
The certificate was filed by the,The certificate was blocked by the,certificate,filed,blocked,2e62dc87f16f4621986bcb5cd530d5be,Legal Administrative Frame,The certificate was filed by the,The certificate was blocked by the,7,0.0003789592010434717,2.8791469958378002e-05,2.0030293464660645,0.6215193271636963,2.974390983581543,1.0710406303405762,5.544169902801514,-0.8914566040039062,2.0030293464660645,0.6215193271636963
The monument was repaired by the,The monument was buried by the,monument,repaired,buried,0e88c00644ea420db440eef6fc229cb8,Physical Structures,The monument was repaired by the,The monument was buried by the,7,4.4082742533646524e-05,-0.00014751801791135222,1.597496509552002,-0.10666751861572266,1.587752342224121,-1.6339101791381836,4.696867942810059,0.36757946014404297,1.597496509552002,-0.10666751861572266
The warehouse was secured by the,The warehouse was destroyed by the,warehouse,secured,destroyed,d50c878751d04e98a8576e261ac4d105,Physical Structures,The warehouse was secured by the,The warehouse was destroyed by the,7,5.420857632998377e-05,-0.00013558147475123405,0.6930389404296875,0.13706350326538086,1.154284954071045,-0.9751310348510742,1.8621644973754883,1.0273475646972656,0.6930389404296875,0.13706350326538086
The truck was designed by the,The truck was flooded by the,truck,designed,flooded,912f34400e1248dcaee24f46637ff895,Vehicles and Conveyances,The truck was designed by the,The truck was flooded by the,7,0.0003049029619432986,-0.00012715844786725938,1.665726661682129,-0.5870089530944824,1.6785974502563477,-2.284022808074951,4.316592693328857,-0.24463367462158203,1.665726661682129,-0.5870089530944824
The entry was reviewed by the,The entry was damaged by the,entry,reviewed,damaged,acac89844b214dd29d6cfb64a2398437,Information Resources,The entry was reviewed by the,The entry was damaged by the,7,0.0002699670731090009,0.0002265087387058884,1.5951564311981201,-0.5850648880004883,2.9068546295166016,-0.6720123291015625,5.3755269050598145,-0.6200294494628906,1.5951564311981201,-0.5850648880004883
The license was recorded by the,The license was erased by the,license,recorded,erased,66b7a9ead19d48edb5d3b9cda75d05d7,Legal Administrative Frame,The license was recorded by the,The license was erased by the,7,0.00024701395886950195,0.00018724941764958203,1.539621353149414,0.9840071201324463,1.9641032218933105,1.45222806930542,4.318782329559326,2.5494136810302734,1.539621353149414,0.9840071201324463
The appeal was filed by the,The appeal was delayed by the,appeal,filed,delayed,ad4261f1f574467fb71fe5487eba57af,Legal Administrative Frame,The appeal was filed by the,The appeal was delayed by the,7,0.00048523288569413126,8.900915418053046e-05,2.667980432510376,1.1745226383209229,3.7376551628112793,1.5498242378234863,5.180100917816162,-1.080352783203125,2.667980432510376,1.1745226383209229
The harbor was secured by the,The harbor was buried by the,harbor,secured,buried,a97cc83c1d5d4fe3b677b64b176e5c9a,Physical Structures,The harbor was secured by the,The harbor was buried by the,7,-7.298291166080162e-06,-0.00012345786672085524,0.3625922203063965,-1.000962257385254,0.04596757888793945,-2.6769766807556152,1.0691008567810059,-1.3971920013427734,0.3625922203063965,-1.000962257385254
The application was reviewed by the,The application was blocked by the,application,reviewed,blocked,35f3d4e45e6948ebb8e0753d813a1801,Legal Administrative Frame,The application was reviewed by the,The application was blocked by the,7,3.8161302654771134e-05,1.4587297300749924e-05,1.2578191757202148,0.3848865032196045,2.244258403778076,0.5241141319274902,3.118128776550293,-1.1071252822875977,1.2578191757202148,0.3848865032196045
The paper was archived by the,The paper was degraded by the,paper,archived,degraded,c86ed677a7354f7f8167820c1bb55eee,Academic Scientific Frame,The paper was archived by the,The paper was degraded by the,7,0.0002947484899777919,2.2809894289821386e-05,1.3246870040893555,-0.01657247543334961,2.517580032348633,-0.04122352600097656,4.135605335235596,0.9441976547241211,1.3246870040893555,-0.01657247543334961
The dress was washed by the,The dress was torn by the,dress,washed,torn,f00d7f20b6a447d981ff8e9525fc324b,Textile Garment Frame,The dress was washed by the,The dress was torn by the,7,0.00014520036347676069,3.483553882688284e-06,1.442948818206787,-0.14997148513793945,1.699070930480957,-0.19209957122802734,5.628723621368408,0.2876405715942383,1.442948818206787,-0.14997148513793945
The submarine was loaded by the,The submarine was shaken by the,submarine,loaded,shaken,25bcbb56bd7749d48bb48527c0317d34,Vehicles and Conveyances,The submarine was loaded by the,The submarine was shaken by the,7,-0.0002133227972080931,-0.00017133001529145986,0.4620351791381836,-0.33922910690307617,-0.008876800537109375,-1.6886615753173828,2.2956528663635254,-3.60286808013916,0.4620351791381836,-0.33922910690307617
The model was uploaded by the,The model was distorted by the,model,uploaded,distorted,010f68066dcc493891bed2ba69e8e937,Information Resources,The model was uploaded by the,The model was distorted by the,7,0.002355415839701891,0.00015424292359966785,1.782388687133789,-0.23514795303344727,3.1162614822387695,0.39580249786376953,4.474862098693848,0.38837432861328125,1.782388687133789,-0.23514795303344727
The truck was repaired by the,The truck was blocked by the,truck,repaired,blocked,d194ae4bcc434c5fbf63ae6ebce660ac,Vehicles and Conveyances,The truck was repaired by the,The truck was blocked by the,7,0.0008534042863175273,-0.0004663101863116026,1.1221637725830078,-0.9904313087463379,0.4012136459350586,-2.3827829360961914,5.610058307647705,-3.106903076171875,1.1221637725830078,-0.9904313087463379
The vine was studied by the,The vine was frozen by the,vine,studied,frozen,0db64644b29f4235a38a8431c918f16a,Biological Organisms,The vine was studied by the,The vine was frozen by the,7,0.0006097622681409121,-2.5229652237612754e-05,2.18652081489563,-0.7764396667480469,2.936833381652832,-1.5312438011169434,4.741279602050781,-0.4620370864868164,2.18652081489563,-0.7764396667480469
The motorcycle was driven by the,The motorcycle was crushed by the,motorcycle,driven,crushed,c159e4c2569a4eabb65adc635382bd8f,Vehicles and Conveyances,The motorcycle was driven by the,The motorcycle was crushed by the,7,0.0004517272755037993,-0.0014584690798074007,2.874133825302124,-1.1654715538024902,3.251744270324707,-3.067837715148926,6.2547407150268555,-0.552825927734375,2.874133825302124,-1.1654715538024902
The submarine was repaired by the,The submarine was blocked by the,submarine,repaired,blocked,b67c57a103124dd2a405836f9d137b4e,Vehicles and Conveyances,The submarine was repaired by the,The submarine was blocked by the,7,-0.0005766981630586088,-0.0003068715741392225,1.2426564693450928,-1.1286182403564453,1.172804832458496,-2.5051369667053223,4.745638370513916,-1.674386978149414,1.2426564693450928,-1.1286182403564453
The robe was displayed by the,The robe was stained by the,robe,displayed,stained,0e2e9601dd1f4cb9b637d4b7bd56b5fa,Textile Garment Frame,The robe was displayed by the,The robe was stained by the,7,-0.00022182374959811568,-3.177364123985171e-05,1.6732630729675293,0.13384342193603516,1.4986367225646973,-0.5152368545532227,3.199575901031494,-1.2054338455200195,1.6732630729675293,0.13384342193603516
The model was verified by the,The model was scrambled by the,model,verified,scrambled,19d36434c5454a449efdeda990122606,Information Resources,The model was verified by the,The model was scrambled by the,7,0.00019909697584807873,0.0006151770357973874,0.580294132232666,0.480008602142334,1.96791410446167,1.4617514610290527,1.9683098793029785,2.035085678100586,0.580294132232666,0.480008602142334
The surplus was valued by the,The surplus was exhausted by the,surplus,valued,exhausted,7cc220285396412ca5c560cb02b5d54b,Financial Economic Frame,The surplus was valued by the,The surplus was exhausted by the,7,0.000145132711622864,4.899684790871106e-05,1.917210578918457,1.0544524192810059,2.242471694946289,1.0463671684265137,2.5249953269958496,1.8872041702270508,1.917210578918457,1.0544524192810059
The house was inspected by the,The house was battered by the,house,inspected,battered,52c4268976a642248241a8d5023921cf,Physical Structures,The house was inspected by the,The house was battered by the,7,0.00048517747200094163,-4.110849113203585e-05,1.9200098514556885,-1.3636009693145752,2.8326029777526855,-2.6619796752929688,4.567575931549072,-3.7148194313049316,1.9200098514556885,-1.3636009693145752
The fund was reviewed by the,The fund was distorted by the,fund,reviewed,distorted,1ab9ea573c074b5cbf0a7076c61a34e9,Financial Economic Frame,The fund was reviewed by the,The fund was distorted by the,7,0.0001721242442727089,4.1961215174524114e-05,2.025742530822754,1.0625064373016357,3.5392680168151855,1.0809822082519531,2.899250030517578,0.2566404342651367,2.025742530822754,1.0625064373016357
The valuation was allocated by the,The valuation was disrupted by the,valuation,allocated,disrupted,09ee1472702c4f4e81ac0bdcf1ccd6eb,Financial Economic Frame,The valuation was allocated by the,The valuation was disrupted by the,7,0.00017835023754741997,-2.510034028091468e-05,1.5413148403167725,0.15146446228027344,2.960447311401367,0.028829097747802734,2.6223182678222656,-0.7863912582397461,1.5413148403167725,0.15146446228027344
The document was edited by the,The document was encrypted by the,document,edited,encrypted,7eba24d8a32a451581c77e16df152713,Information Resources,The document was edited by the,The document was encrypted by the,7,0.0014778339536860585,0.0007817333098500967,2.2881317138671875,1.5985691547393799,3.3211660385131836,2.1680750846862793,6.209819793701172,3.5006113052368164,2.2881317138671875,1.5985691547393799
The pedestrian was transported by the,The pedestrian was blinded by the,pedestrian,transported,blinded,01aafd94626e406e89e9d5239a226e97,Humans as Physical Entities,The pedestrian was transported by the,The pedestrian was blinded by the,7,-0.0009172348072752357,-0.00022416717547457665,0.06041765213012695,-0.9867954254150391,-0.8495702743530273,-1.953453540802002,2.2026920318603516,-3.7113513946533203,0.06041765213012695,-0.9867954254150391
The crop was trimmed by the,The crop was stripped by the,crop,trimmed,stripped,089e71929a424f798b40a07e2bbead73,Biological Organisms,The crop was trimmed by the,The crop was stripped by the,7,0.0007066237740218639,1.634922591620125e-05,1.137657642364502,0.6408567428588867,0.9752936363220215,-0.13557672500610352,2.1194257736206055,0.23006057739257812,1.137657642364502,0.6408567428588867
The allowance was protected by the,The allowance was reduced by the,allowance,protected,reduced,774e4483f1c842d7b60e18d3d4bacf7f,Financial Economic Frame,The allowance was protected by the,The allowance was reduced by the,7,7.035312592051923e-05,0.00014536290836986154,0.6982505321502686,1.8198299407958984,1.3031859397888184,2.2910208702087402,-0.9510855674743652,1.6065864562988281,0.6982505321502686,1.8198299407958984
The prisoner was rescued by the,The prisoner was trapped by the,prisoner,rescued,trapped,61b50e5af0834b8986016c3d25c910b4,Humans as Physical Entities,The prisoner was rescued by the,The prisoner was trapped by the,7,0.00016581578529439867,-3.362107963766903e-05,1.874077320098877,-0.0768117904663086,1.9023895263671875,-0.18332195281982422,5.634692192077637,0.40781211853027344,1.874077320098877,-0.0768117904663086
The archive was verified by the,The archive was compressed by the,archive,verified,compressed,be436f524f3e471ab50a65bb5d430c25,Information Resources,The archive was verified by the,The archive was compressed by the,7,0.000332076771883294,0.000769324426073581,1.4692740440368652,1.0690209865570068,2.2212891578674316,1.840038776397705,3.866332530975342,1.435887336730957,1.4692740440368652,1.0690209865570068
The subpoena was amended by the,The subpoena was lost by the,subpoena,amended,lost,9c97490c52d44e3482936c8989a55b8c,Legal Administrative Frame,The subpoena was amended by the,The subpoena was lost by the,7,0.00012741096725221723,0.0005317727918736637,2.0748291015625,2.4671578407287598,3.139084815979004,3.3083653450012207,1.6086549758911133,5.0554351806640625,2.0748291015625,2.4671578407287598
The soldier was arrested by the,The soldier was trapped by the,soldier,arrested,trapped,5640e25864ad42f09da2d13b34698131,Humans as Physical Entities,The soldier was arrested by the,The soldier was trapped by the,7,1.5751058526802808e-05,-0.00022216075740288943,1.3385920524597168,-0.9776444435119629,1.9789481163024902,-2.215656280517578,3.578251838684082,-0.6097354888916016,1.3385920524597168,-0.9776444435119629
