clean_prefix,corrupt_prefix,patient,clean_verb,corrupt_verb,uid,domain,clean,corrupt,seq_len,clean_Delta_P,corrupt_Delta_P,clean_avg_LD_pairs,corrupt_avg_LD_pairs,clean_avg_LD_top_k,corrupt_avg_LD_top_k,clean_LD_someone_something,corrupt_LD_someone_something,clean_metric,corrupt_metric
The van was inspected by the,The van was shaken by the,van,inspected,shaken,6164e3c8e01e4db58a96ffcef6c267dd,Vehicles and Conveyances,The van was inspected by the,The van was shaken by the,7,2.304427107446827e-05,-0.0001756777783157304,0.9082400798797607,-0.8753552436828613,0.4244270324707031,-1.5478096008300781,3.0314645767211914,1.1313400268554688,0.9082400798797607,-0.8753552436828613
The road was maintained by the,The road was battered by the,road,maintained,battered,ae3584a5a3f9440a93da85b2574ed736,Physical Structures,The road was maintained by the,The road was battered by the,7,6.083246262278408e-06,-8.007132419152185e-05,0.6189389228820801,-1.2342233657836914,0.13904380798339844,-2.290273666381836,2.4222755432128906,-0.8082752227783203,0.6189389228820801,-1.2342233657836914
The pedestrian was arrested by the,The pedestrian was struck by the,pedestrian,arrested,struck,dbba9a575cc148b697a3b249c238ec25,Humans as Physical Entities,The pedestrian was arrested by the,The pedestrian was struck by the,7,2.9755159630440176e-05,-0.0003688314463943243,1.2408332824707031,-1.190105676651001,0.7272119522094727,-2.1058855056762695,3.1713504791259766,0.6891689300537109,1.2408332824707031,-1.190105676651001
The manuscript was cited by the,The manuscript was damaged by the,manuscript,cited,damaged,d726cf52d97243a093900a5e47288fd9,Academic Scientific Frame,The manuscript was cited by the,The manuscript was damaged by the,7,0.00013629577006213367,-0.00012686807895079255,2.6339471340179443,-1.3850932121276855,3.5195705890655518,-2.0845518112182617,1.8616952896118164,-0.5770092010498047,2.6339471340179443,-1.3850932121276855
The dataset was validated by the,The dataset was distorted by the,dataset,validated,distorted,37e4e058b1c14ac2806fb9565ed813b7,Academic Scientific Frame,The dataset was validated by the,The dataset was distorted by the,7,5.86447231398779e-06,-6.897970706631895e-06,0.3803839683532715,-0.14558005332946777,0.6373662948608398,-0.1378483772277832,1.0988364219665527,0.18629169464111328,0.3803839683532715,-0.14558005332946777
The terminal was planned by the,The terminal was shaken by the,terminal,planned,shaken,f6ca26a6224e49a183d916fbde8126c5,Physical Structures,The terminal was planned by the,The terminal was shaken by the,7,5.85640300414525e-05,-0.00011865019041579217,1.712571382522583,-1.0342838764190674,1.3238887786865234,-1.9412121772766113,3.353264808654785,0.5158472061157227,1.712571382522583,-1.0342838764190674
The soup was cooked by the,The soup was spoiled by the,soup,cooked,spoiled,7b178824b80f4d7d949c7551714ffc65,Culinary Frame,The soup was cooked by the,The soup was spoiled by the,7,0.00026085684658028185,-5.325604433892295e-05,1.7981486320495605,-0.7184569835662842,1.960550308227539,-0.975062370300293,2.6277360916137695,0.5477275848388672,1.7981486320495605,-0.7184569835662842
The van was inspected by the,The van was flooded by the,van,inspected,flooded,7f99270ed5a9492189b05b90298cb6d1,Vehicles and Conveyances,The van was inspected by the,The van was flooded by the,7,2.30442856263835e-05,-8.589428034611046e-05,0.9082400798797607,-1.0215327739715576,0.4244270324707031,-1.8664908409118652,3.0314645767211914,1.0543012619018555,0.9082400798797607,-1.0215327739715576
The neighbor was examined by the,The neighbor was burned by the,neighbor,examined,burned,032021618f6041d1a869170a7732e548,Humans as Physical Entities,The neighbor was examined by the,The neighbor was burned by the,7,0.00021706812549382448,-2.7817462978418916e-05,1.941251516342163,-0.32163572311401367,2.5386056900024414,-0.36561107635498047,3.281057357788086,1.514078140258789,1.941251516342163,-0.32163572311401367
The runway was surveyed by the,The runway was blocked by the,runway,surveyed,blocked,dbad154a23b84c84b7e24a8f78a54cd2,Physical Structures,The runway was surveyed by the,The runway was blocked by the,7,1.368312950944528e-06,-0.00010322328307665884,0.696770429611206,-1.4328298568725586,0.688239574432373,-2.09041690826416,2.6025238037109375,-0.0037975311279296875,0.696770429611206,-1.4328298568725586
The warehouse was secured by the,The warehouse was destroyed by the,warehouse,secured,destroyed,d50c878751d04e98a8576e261ac4d105,Physical Structures,The warehouse was secured by the,The warehouse was destroyed by the,7,3.071668470511213e-05,-0.00015473926032427698,0.4451749324798584,-0.9567830562591553,0.40598535537719727,-2.2410778999328613,2.056201934814453,1.164926528930664,0.4451749324798584,-0.9567830562591553
The truck was designed by the,The truck was flooded by the,truck,designed,flooded,912f34400e1248dcaee24f46637ff895,Vehicles and Conveyances,The truck was designed by the,The truck was flooded by the,7,3.355603985255584e-05,-0.00012121054896852002,1.5087063312530518,-1.1591086387634277,0.9458227157592773,-2.1277031898498535,2.486937999725342,0.5771121978759766,1.5087063312530518,-1.1591086387634277
The entry was reviewed by the,The entry was damaged by the,entry,reviewed,damaged,acac89844b214dd29d6cfb64a2398437,Information Resources,The entry was reviewed by the,The entry was damaged by the,7,0.0001184598877443932,-0.00020559487165883183,1.901111364364624,-1.7078361511230469,3.0846505165100098,-2.4494996070861816,2.7530531883239746,0.2678108215332031,1.901111364364624,-1.7078361511230469
The paper was archived by the,The paper was degraded by the,paper,archived,degraded,c86ed677a7354f7f8167820c1bb55eee,Academic Scientific Frame,The paper was archived by the,The paper was degraded by the,7,0.00010754125833045691,1.6702324501238763e-07,2.4457454681396484,-0.053986310958862305,3.089877128601074,-0.22353124618530273,1.664327621459961,0.23401594161987305,2.4457454681396484,-0.053986310958862305
The submarine was loaded by the,The submarine was shaken by the,submarine,loaded,shaken,25bcbb56bd7749d48bb48527c0317d34,Vehicles and Conveyances,The submarine was loaded by the,The submarine was shaken by the,7,-2.543990922276862e-05,-0.00024396255321335047,1.2961156368255615,-1.3040080070495605,0.26935529708862305,-2.6745824813842773,3.3494873046875,-1.3583307266235352,1.2961156368255615,-1.3040080070495605
The model was uploaded by the,The model was distorted by the,model,uploaded,distorted,010f68066dcc493891bed2ba69e8e937,Information Resources,The model was uploaded by the,The model was distorted by the,7,0.00032424606615677476,-5.170896110939793e-05,2.2641730308532715,-1.0073051452636719,2.6436352729797363,-1.076784610748291,3.5116262435913086,-0.09871053695678711,2.2641730308532715,-1.0073051452636719
The truck was repaired by the,The truck was blocked by the,truck,repaired,blocked,d194ae4bcc434c5fbf63ae6ebce660ac,Vehicles and Conveyances,The truck was repaired by the,The truck was blocked by the,7,2.580352156655863e-05,-0.00011877797805937007,1.2510242462158203,-0.7536704540252686,0.3785223960876465,-1.4571714401245117,4.270804405212402,1.2360010147094727,1.2510242462158203,-0.7536704540252686
The vine was studied by the,The vine was frozen by the,vine,studied,frozen,0db64644b29f4235a38a8431c918f16a,Biological Organisms,The vine was studied by the,The vine was frozen by the,7,2.7239455448579974e-05,-9.091640094993636e-05,1.010800838470459,-1.4114246368408203,0.990809440612793,-2.3742990493774414,2.006350517272949,0.9593343734741211,1.010800838470459,-1.4114246368408203
The motorcycle was driven by the,The motorcycle was crushed by the,motorcycle,driven,crushed,c159e4c2569a4eabb65adc635382bd8f,Vehicles and Conveyances,The motorcycle was driven by the,The motorcycle was crushed by the,7,0.00034997850889340043,-0.0002455156936775893,3.084472417831421,-1.046126127243042,2.7974729537963867,-2.0629281997680664,3.751065254211426,0.8134059906005859,3.084472417831421,-1.046126127243042
The submarine was repaired by the,The submarine was blocked by the,submarine,repaired,blocked,b67c57a103124dd2a405836f9d137b4e,Vehicles and Conveyances,The submarine was repaired by the,The submarine was blocked by the,7,-3.888526407536119e-06,-4.850081313634291e-05,1.331172227859497,-0.7049887180328369,0.7132730484008789,-1.3828082084655762,3.056941032409668,-0.13611984252929688,1.331172227859497,-0.7049887180328369
The robe was displayed by the,The robe was stained by the,robe,displayed,stained,0e2e9601dd1f4cb9b637d4b7bd56b5fa,Textile Garment Frame,The robe was displayed by the,The robe was stained by the,7,0.00017412248416803777,-5.913397399126552e-05,2.069963216781616,-1.0436146259307861,1.5565118789672852,-1.369415283203125,3.360140323638916,-1.7950639724731445,2.069963216781616,-1.0436146259307861
The model was verified by the,The model was scrambled by the,model,verified,scrambled,19d36434c5454a449efdeda990122606,Information Resources,The model was verified by the,The model was scrambled by the,7,8.980560232885182e-05,-3.6057936085853726e-05,1.1624382734298706,0.3514246940612793,1.4071097373962402,-0.30817270278930664,3.2225780487060547,2.135977268218994,1.1624382734298706,0.3514246940612793
The surplus was valued by the,The surplus was exhausted by the,surplus,valued,exhausted,7cc220285396412ca5c560cb02b5d54b,Financial Economic Frame,The surplus was valued by the,The surplus was exhausted by the,7,7.734308019280434e-05,-5.486997906700708e-06,1.9886972904205322,0.2575223445892334,2.142960548400879,-0.3085489273071289,2.833714485168457,1.0038466453552246,1.9886972904205322,0.2575223445892334
The house was inspected by the,The house was battered by the,house,inspected,battered,52c4268976a642248241a8d5023921cf,Physical Structures,The house was inspected by the,The house was battered by the,7,0.00011221421300433576,-0.00010340608423575759,1.0751020908355713,-1.1018450260162354,1.2290692329406738,-1.9839701652526855,2.805004596710205,0.19704437255859375,1.0751020908355713,-1.1018450260162354
The prisoner was rescued by the,The prisoner was trapped by the,prisoner,rescued,trapped,61b50e5af0834b8986016c3d25c910b4,Humans as Physical Entities,The prisoner was rescued by the,The prisoner was trapped by the,7,2.28877215704415e-05,-0.00015202433860395104,1.262284278869629,-1.0205140113830566,0.5937705039978027,-1.1005563735961914,3.584671974182129,1.369030475616455,1.262284278869629,-1.0205140113830566
The soldier was arrested by the,The soldier was trapped by the,soldier,arrested,trapped,5640e25864ad42f09da2d13b34698131,Humans as Physical Entities,The soldier was arrested by the,The soldier was trapped by the,7,3.267599095124751e-05,-0.0001040992938214913,1.7852659225463867,-1.131035327911377,1.6137595176696777,-1.3096370697021484,2.7761588096618652,1.0237798690795898,1.7852659225463867,-1.131035327911377
The boat was parked by the,The boat was overturned by the,boat,parked,overturned,5afc7ca693234479b661004d72c6703b,Vehicles and Conveyances,The boat was parked by the,The boat was overturned by the,7,4.337816790211946e-05,-0.00018554425332695246,1.241570234298706,-0.525815486907959,0.24692726135253906,-1.8714699745178223,3.958597183227539,1.6483135223388672,1.241570234298706,-0.525815486907959
The appendix was validated by the,The appendix was damaged by the,appendix,validated,damaged,66652135a0c54d62bc2ff32dad1085fb,Academic Scientific Frame,The appendix was validated by the,The appendix was damaged by the,7,1.0673406904970761e-05,-0.00015513092512264848,0.39013707637786865,-1.446213960647583,0.6052184104919434,-2.2560276985168457,1.3552355766296387,-0.46511077880859375,0.39013707637786865,-1.446213960647583
The worker was rescued by the,The worker was trapped by the,worker,rescued,trapped,9187c65d1b0b43a3b0f5670d458f6246,Humans as Physical Entities,The worker was rescued by the,The worker was trapped by the,7,1.421319757355377e-05,-0.00024516062694601715,1.0714495182037354,-1.9202146530151367,0.41620635986328125,-2.396726131439209,3.7682247161865234,0.5656499862670898,1.0714495182037354,-1.9202146530151367
The farmer was interviewed by the,The farmer was frozen by the,farmer,interviewed,frozen,3344d65e203f46aa8d88a7c8118ff615,Humans as Physical Entities,The farmer was interviewed by the,The farmer was frozen by the,7,7.041832577669993e-05,-0.0001332061510765925,2.46754789352417,-1.432102918624878,2.364393711090088,-2.53257417678833,3.052372932434082,0.8089599609375,2.46754789352417,-1.432102918624878
The stadium was secured by the,The stadium was shaken by the,stadium,secured,shaken,90a88c3f0bdd4764a60fe78c6d0ffb9c,Physical Structures,The stadium was secured by the,The stadium was shaken by the,7,3.3888187317643315e-05,-0.00010949447460006922,0.7396726608276367,-0.8960506916046143,1.0185093879699707,-1.9507455825805664,1.1284809112548828,-0.4779052734375,0.7396726608276367,-0.8960506916046143
The harbor was inspected by the,The harbor was buried by the,harbor,inspected,buried,600b6a3e51984418a2b70b2f5e1e780d,Physical Structures,The harbor was inspected by the,The harbor was buried by the,7,5.362357114790939e-06,-9.33756964514032e-05,0.6451046466827393,-0.720801591873169,0.26396656036376953,-1.8763341903686523,1.6859679222106934,0.16082477569580078,0.6451046466827393,-0.720801591873169
The warehouse was inspected by the,The warehouse was battered by the,warehouse,inspected,battered,220b9247ac7048e5bba4cca174c8e011,Physical Structures,The warehouse was inspected by the,The warehouse was battered by the,7,2.3396070901071653e-05,-0.00011046876170439646,0.6094517707824707,-1.4807088375091553,0.5057830810546875,-2.527757167816162,2.627662181854248,-0.1834087371826172,0.6094517707824707,-1.4807088375091553
The soldier was questioned by the,The soldier was trapped by the,soldier,questioned,trapped,bf335687ddd844389310244309d42a2b,Humans as Physical Entities,The soldier was questioned by the,The soldier was trapped by the,7,0.00020143107394687831,-0.00010409928654553369,2.7266626358032227,-1.131035327911377,2.968320846557617,-1.3096370697021484,3.305319309234619,1.0237798690795898,2.7266626358032227,-1.131035327911377
The chapter was validated by the,The chapter was delayed by the,chapter,validated,delayed,56d7a0a5d8da44e9a7f9c471719c593c,Academic Scientific Frame,The chapter was validated by the,The chapter was delayed by the,7,6.734069029334933e-05,8.270701073342934e-06,1.130835771560669,0.5376379489898682,1.8332738876342773,-0.0626072883605957,1.9768600463867188,-0.09156513214111328,1.130835771560669,0.5376379489898682
The filing was authorized by the,The filing was damaged by the,filing,authorized,damaged,8c9f8299dce24fdd8ee11217601e3d0d,Legal Administrative Frame,The filing was authorized by the,The filing was damaged by the,7,0.00010194593050982803,-6.0802231018897146e-05,1.9275113344192505,-0.5907101631164551,3.06451416015625,-0.6276960372924805,2.011991024017334,0.41659069061279297,1.9275113344192505,-0.5907101631164551
The library was maintained by the,The library was battered by the,library,maintained,battered,9946a78ab69143139377cc35105fe1f7,Physical Structures,The library was maintained by the,The library was battered by the,7,6.780087278457358e-05,-9.520853927824646e-05,1.9345289468765259,-0.786243200302124,2.437762498855591,-1.7701144218444824,2.833944797515869,-0.39714527130126953,1.9345289468765259,-0.786243200302124
The truck was designed by the,The truck was buried by the,truck,designed,buried,936e134d293f4936a28ee6527ce47591,Vehicles and Conveyances,The truck was designed by the,The truck was buried by the,7,3.355604349053465e-05,-0.000217915847315453,1.5087063312530518,-0.5906708240509033,0.9458227157592773,-2.1508541107177734,2.486937999725342,1.6218204498291016,1.5087063312530518,-0.5906708240509033
The filing was processed by the,The filing was soaked by the,filing,processed,soaked,490a141a86034212af43a304ced50fad,Legal Administrative Frame,The filing was processed by the,The filing was soaked by the,7,6.0700109315803275e-05,-3.7072517443448305e-05,1.8969155550003052,-0.45110058784484863,2.673887252807617,-0.6855354309082031,3.2721996307373047,-0.42183780670166016,1.8969155550003052,-0.45110058784484863
The flower was trimmed by the,The flower was flattened by the,flower,trimmed,flattened,e3981b4717b44a4fab7bba44e7bc24a1,Biological Organisms,The flower was trimmed by the,The flower was flattened by the,7,0.0001823888160288334,-9.693885658634827e-05,1.2739858627319336,-0.9177355766296387,1.4538440704345703,-1.6656827926635742,2.366978168487549,0.8558464050292969,1.2739858627319336,-0.9177355766296387
The vine was inspected by the,The vine was choked by the,vine,inspected,choked,ca5a91b6bbf64c2285a94dbfaeae2a70,Biological Organisms,The vine was inspected by the,The vine was choked by the,7,3.435681719565764e-05,-7.908136467449367e-05,0.796208381652832,-1.262415885925293,0.8544888496398926,-2.1010184288024902,2.6623611450195312,-0.5856180191040039,0.796208381652832,-1.262415885925293
The banner was packed by the,The banner was faded by the,banner,packed,faded,99a56960adec4a4caf2d5b8f4c85ae84,Textile Garment Frame,The banner was packed by the,The banner was faded by the,7,9.879808203550056e-06,-4.0437891584588215e-05,0.39030885696411133,-0.8109879493713379,0.22103452682495117,-1.4389476776123047,1.527482032775879,1.661729335784912,0.39030885696411133,-0.8109879493713379
The image was downloaded by the,The image was damaged by the,image,downloaded,damaged,f8e825fb3a2b420884766b4cf59e9e87,Information Resources,The image was downloaded by the,The image was damaged by the,7,0.00043383552110753953,-0.0002776014734990895,2.24967360496521,-1.6435933113098145,2.5569911003112793,-2.5658926963806152,3.6346302032470703,0.3822040557861328,2.24967360496521,-1.6435933113098145
The helicopter was designed by the,The helicopter was crushed by the,helicopter,designed,crushed,808cab0ab3954d1cb05af61c18023092,Vehicles and Conveyances,The helicopter was designed by the,The helicopter was crushed by the,7,3.583177021937445e-05,-0.00028110278071835637,1.5786445140838623,-1.8215320110321045,1.1816678047180176,-3.105292797088623,2.2291669845581055,-0.570979118347168,1.5786445140838623,-1.8215320110321045
The chili was seasoned by the,The chili was contaminated by the,chili,seasoned,contaminated,499b10c8dee7486f884f205246d71551,Culinary Frame,The chili was seasoned by the,The chili was contaminated by the,7,-5.899390089325607e-06,-0.00012158090248703957,0.44373083114624023,-1.2981460094451904,0.06738424301147461,-2.4040236473083496,1.1703429222106934,-2.015824794769287,0.44373083114624023,-1.2981460094451904
The article was reviewed by the,The article was obscured by the,article,reviewed,obscured,cb8a56254d5e453b87392d06b96a84e8,Academic Scientific Frame,The article was reviewed by the,The article was obscured by the,7,9.837330435402691e-05,-1.0290157661074772e-05,2.0776214599609375,-0.26878905296325684,3.349538564682007,-0.3249220848083496,2.085433006286621,0.8971214294433594,2.0776214599609375,-0.26878905296325684
The appendix was revised by the,The appendix was damaged by the,appendix,revised,damaged,814e967b34b64048b01323ec69f4d043,Academic Scientific Frame,The appendix was revised by the,The appendix was damaged by the,7,7.525810360675678e-05,-0.00015513095422647893,1.768787145614624,-1.446213722229004,2.479780673980713,-2.2560276985168457,2.6531848907470703,-0.46511077880859375,1.768787145614624,-1.446213722229004
The stuffing was prepared by the,The stuffing was contaminated by the,stuffing,prepared,contaminated,61f71922d1904f47b60a39501cf09332,Culinary Frame,The stuffing was prepared by the,The stuffing was contaminated by the,7,0.00026113848434761167,-0.00015668901323806494,1.781414270401001,-1.5499424934387207,1.8428449630737305,-2.3200221061706543,2.594022750854492,-1.9155974388122559,1.781414270401001,-1.5499424934387207
The summary was archived by the,The summary was obscured by the,summary,archived,obscured,006574593f4f45e2add50822c67ada25,Academic Scientific Frame,The summary was archived by the,The summary was obscured by the,7,0.00022564508253708482,-1.4865989214740694e-05,1.6637728214263916,-0.47325730323791504,2.2728161811828613,-0.4859919548034668,2.26324462890625,0.21000385284423828,1.6637728214263916,-0.47325730323791504
The thesis was published by the,The thesis was damaged by the,thesis,published,damaged,07e509e2089740c4a51822a085a71ac9,Academic Scientific Frame,The thesis was published by the,The thesis was damaged by the,7,2.609590046631638e-05,-6.449017382692546e-05,1.7152884006500244,-0.4454207420349121,2.9555017948150635,-1.0699238777160645,1.8112750053405762,0.29686450958251953,1.7152884006500244,-0.4454207420349121
The stew was served by the,The stew was contaminated by the,stew,served,contaminated,5e347657be574688986f67fab2237527,Culinary Frame,The stew was served by the,The stew was contaminated by the,7,0.00016947960830293596,-0.00015672679000999779,1.4042837619781494,-1.4892969131469727,1.4222311973571777,-2.6588215827941895,2.270681858062744,-2.4061379432678223,1.4042837619781494,-1.4892969131469727
The terminal was financed by the,The terminal was blocked by the,terminal,financed,blocked,c42ae9681fae425cb213149113eb1281,Physical Structures,The terminal was financed by the,The terminal was blocked by the,7,3.08117269014474e-05,-3.9566199120599777e-05,1.0532701015472412,-0.6326017379760742,1.0598320960998535,-0.8375558853149414,0.6534690856933594,0.901522159576416,1.0532701015472412,-0.6326017379760742
The car was driven by the,The car was overturned by the,car,driven,overturned,904a36d161514678b5b4f3c7a15e15e9,Vehicles and Conveyances,The car was driven by the,The car was overturned by the,7,0.0003669093712233007,-6.41222286503762e-05,3.152273178100586,0.20081472396850586,2.994232177734375,-0.5891070365905762,3.7428531646728516,2.5017080307006836,3.152273178100586,0.20081472396850586
The teacher was arrested by the,The teacher was struck by the,teacher,arrested,struck,ace0a54630c44ee3bfdcfa64ee732171,Humans as Physical Entities,The teacher was arrested by the,The teacher was struck by the,7,6.82951431372203e-05,-0.00019775380496867,2.0894875526428223,-1.143148422241211,2.0907325744628906,-1.6266560554504395,3.0414257049560547,-0.7556228637695312,2.0894875526428223,-1.143148422241211
The tree was inspected by the,The tree was flattened by the,tree,inspected,flattened,fb00152d137244a1a752724c29b91306,Biological Organisms,The tree was inspected by the,The tree was flattened by the,7,3.049617589567788e-05,-0.00021054153330624104,0.8676168918609619,-1.0962021350860596,0.940305233001709,-2.697967052459717,3.074568748474121,0.7331905364990234,0.8676168918609619,-1.0962021350860596
The warehouse was renovated by the,The warehouse was blocked by the,warehouse,renovated,blocked,1562ff6626394c508a821a477a79ce2e,Physical Structures,The warehouse was renovated by the,The warehouse was blocked by the,7,6.218726048246026e-05,-5.20904541190248e-05,1.3224403858184814,-0.9272055625915527,0.9431371688842773,-1.286196231842041,3.1456193923950195,0.8345956802368164,1.3224403858184814,-0.9272055625915527
The farmer was rescued by the,The farmer was blinded by the,farmer,rescued,blinded,462ba9f0fdfe4658aa7e806f7f0febdb,Humans as Physical Entities,The farmer was rescued by the,The farmer was blinded by the,7,1.8796305084833875e-05,-0.00014484247367363423,1.2896039485931396,-1.93027925491333,0.48146677017211914,-2.656769275665283,3.506070137023926,-1.335184097290039,1.2896039485931396,-1.93027925491333
The budget was reported by the,The budget was drained by the,budget,reported,drained,c01aa75d3e0c4ecc9dc8dd91e004b612,Financial Economic Frame,The budget was reported by the,The budget was drained by the,7,3.200642458978109e-05,1.6114427126012743e-07,1.5244070291519165,0.16824698448181152,2.24098539352417,-0.26805973052978516,1.8343214988708496,-0.839261531829834,1.5244070291519165,0.16824698448181152
The canoe was purchased by the,The canoe was damaged by the,canoe,purchased,damaged,35d33aa0dce74f8fb416e92918048db9,Vehicles and Conveyances,The canoe was purchased by the,The canoe was damaged by the,7,0.0001980221422854811,-0.00026683995383791625,2.626309394836426,-1.45357346534729,2.08626651763916,-2.8563880920410156,4.151728630065918,0.2710123062133789,2.626309394836426,-1.45357346534729
The bush was trimmed by the,The bush was frozen by the,bush,trimmed,frozen,ffa0e9018fba42a9a9be1badd1669d1f,Biological Organisms,The bush was trimmed by the,The bush was frozen by the,7,3.603309960453771e-05,-0.00010542928794166073,0.6998124122619629,-1.5556926727294922,0.37944793701171875,-2.7085041999816895,2.0740604400634766,0.3589754104614258,0.6998124122619629,-1.5556926727294922
The subsidy was approved by the,The subsidy was depleted by the,subsidy,approved,depleted,bca9387056ee41eeb55a6bb748ae1dad,Financial Economic Frame,The subsidy was approved by the,The subsidy was depleted by the,7,9.630377462599427e-06,1.994636477320455e-06,0.8626819849014282,0.36643457412719727,1.225224494934082,-0.2014293670654297,0.649573802947998,0.42322874069213867,0.8626819849014282,0.36643457412719727
The archive was translated by the,The archive was delayed by the,archive,translated,delayed,70775341b9d84bd7b3d90d329dac055f,Academic Scientific Frame,The archive was translated by the,The archive was delayed by the,7,0.0012162979692220688,-2.450011743349023e-05,3.6314330101013184,0.022788524627685547,4.8454132080078125,-0.5163054466247559,1.9248237609863281,-0.3019371032714844,3.6314330101013184,0.022788524627685547
The child was protected by the,The child was blinded by the,child,protected,blinded,a330e56118174e4894417deca121e841,Humans as Physical Entities,The child was protected by the,The child was blinded by the,7,0.00011398205242585391,-0.0001402195921400562,1.056833267211914,-1.5640745162963867,1.5363688468933105,-1.8363919258117676,2.2628121376037598,-1.3791427612304688,1.056833267211914,-1.5640745162963867
The savings was allocated by the,The savings was constrained by the,savings,allocated,constrained,475775a92c054912b90276d5174dc24d,Financial Economic Frame,The savings was allocated by the,The savings was constrained by the,7,5.100190173834562e-05,-4.181769327260554e-06,1.4614869356155396,0.11938643455505371,1.8349609375,-0.051477909088134766,1.9909858703613281,-1.271923542022705,1.4614869356155396,0.11938643455505371
The shirt was tailored by the,The shirt was soaked by the,shirt,tailored,soaked,9f950608b7ed427890836076b20c8898,Textile Garment Frame,The shirt was tailored by the,The shirt was soaked by the,7,0.0003600980853661895,-0.00011159748100908473,1.8849680423736572,-1.641880750656128,1.5703954696655273,-2.7180190086364746,1.8574743270874023,-0.3701143264770508,1.8849680423736572,-1.641880750656128
